fitted,residual,standardized_residual
185.7619902776322,-49.76199027763221,-1.4305886184859156
211.64692908509141,-17.646929085091415,-0.5073248830987295
170.11945992573936,-26.119459925739363,-0.7508984645165542
211.64692908509141,-11.646929085091415,-0.3348331547127419
185.7619902776322,14.238009722367792,0.4093231509646185
204.79051897761644,-34.79051897761644,-1.000179458315761
143.61790006543777,29.382099934562234,0.8446948668870746
185.7619902776322,-25.761990277632208,-0.7406217049419652
189.1479886257236,-41.1479886257236,-1.1829479462763375
204.79051897761644,-56.79051897761644,-1.632649129064382
189.1479886257236,-25.1479886257236,-0.722970003913704
170.11945992573936,65.88054007426064,1.8939747040685884
211.64692908509141,53.353070914908585,1.5338272361354566
211.64692908509141,16.353070914908585,0.47012824442186674
196.00439873319863,62.99560126680137,1.811036690537512
170.11945992573936,47.88054007426064,1.3764995189106255
189.1479886257236,-16.1479886257236,-0.46423241133472265
143.61790006543777,11.382099934562234,0.32721968172911187
211.64692908509141,-26.646929085091415,-0.7660624756777108
213.8995158845765,145.1004841154235,4.171438882452155
204.79051897761644,-5.790518977616443,-0.16646943778348772
170.11945992573936,-14.119459925739363,-0.4059150077445791
211.64692908509141,157.35307091490859,4.523683861492574
170.11945992573936,-30.119459925739363,-0.8658929501072126
188.01457707711722,6.985422922882776,0.2008212789125238
143.61790006543777,35.382099934562234,1.017186595273062
143.61790006543777,5.382099934562234,0.1547279533431243
189.1479886257236,-32.1479886257236,-0.9242103536973563
143.61790006543777,42.382099934562234,1.2184269450567142
170.11945992573936,-21.119459925739363,-0.6071553575282312
196.00439873319863,-8.004398733198627,-0.23011542869667415
189.1479886257236,-16.1479886257236,-0.46423241133472265
170.11945992573936,-70.11945992573936,-2.0158378060137965
170.11945992573936,-24.119459925739363,-0.6934012217212251
189.1479886257236,-9.147988625723599,-0.26299206155107047
170.11945992573936,12.880540074260637,0.3702977699923649
143.61790006543777,36.382099934562234,1.0459352166707265
185.7619902776322,-32.76199027763221,-0.9418620547256175
185.7619902776322,-34.76199027763221,-0.9993592975209467
211.64692908509141,-56.646929085091415,-1.6285211176076486
170.11945992573936,-22.119459925739363,-0.6359039789258959
204.79051897761644,21.209481022383557,0.6097433399534563
143.61790006543777,10.382099934562234,0.2984710603314473
189.1479886257236,17.8520113742764,0.5132207161858735
143.61790006543777,186.38209993456223,5.358228426320416
211.64692908509141,-58.646929085091415,-1.686018360402978
143.61790006543777,-33.617900065437766,-0.9664682811657949
185.7619902776322,9.238009722367792,0.26558004397629553
158.71506831514768,17.284931684852324,0.49691795689231555
134.4660952543311,-30.466095254331094,-0.8758582379319513
134.4660952543311,-10.466095254331094,-0.30088580997865944
134.4660952543311,-30.466095254331094,-0.8758582379319513
116.57097810295325,8.429021897046752,0.24232275927082095
134.4660952543311,13.533904745668906,0.3890811035652908
132.21350845484608,41.78649154515392,1.2013040249683418
134.4660952543311,-2.466095254331094,-0.07089683879734274
134.4660952543311,35.533904745668906,1.0215507743139118
132.21350845484608,8.786491545153922,0.2525995188454104
158.71506831514768,17.284931684852324,0.49691795689231555
132.21350845484608,25.786491545153922,0.7413260826057084
132.21350845484608,-36.21350845484608,-1.0410884440494965
132.21350845484608,-16.213508454846078,-0.46611601609620446
132.21350845484608,-38.21350845484608,-1.0985856868448256
132.21350845484608,-4.213508454846078,-0.12113255932422938
134.4660952543311,-19.466095254331094,-0.5596234025576408
132.21350845484608,1.7864915451539218,0.05135916906175818
134.4660952543311,-20.466095254331094,-0.5883720239553054
134.4660952543311,-32.466095254331094,-0.9333554807272806
134.4660952543311,-20.466095254331094,-0.5883720239553054
158.71506831514768,-21.715068315147676,-0.6242782776166036
132.21350845484608,2.786491545153922,0.08010779045942278
132.21350845484608,73.78649154515392,2.1212599096936087
134.4660952543311,8.533904745668906,0.2453379965769678
132.21350845484608,-57.21350845484608,-1.644809493400453
160.9676551146327,-6.9676551146326915,-0.20031047892007728
174.89376240191808,-29.89376240191808,-0.8594044574444842
129.36367384163225,11.636326158367751,0.33452833518665465
155.86523370193385,5.134766298066154,0.1476174522685909
155.86523370193385,-14.865233701933846,-0.42735497568470093
129.36367384163225,38.63632615836775,1.1107411129235987
174.89376240191808,17.10623759808192,0.4917807482457517
